id,text,sentiment
262113901825650688,"b""Norwich City are gonna get destroyed today against Villa this afternoon! C'mon you villaaaans!! @AVFCOfficial""",neutral
257780944923144192,"b'@adrian__one Thanks for the kind words dude :),See you in December and on Soundwave.'",positive
264219565263835137,b'@_WestsideBG so if Martin gets 15 in the first three quarters and none in the 4th when Harden usually takes over he had the same impact?',neutral
262614350680956928,"b""I'm going to be so lost at cypress tomorrow""",negative
262506045761527808,"b""'Saturday Kitchen' is on and it's Sunday. Mind = fucked.""",negative
259433310105776129,"b""Probably not going to be seeing much of the Semi-finals tomorrow because I'm going shopping around lunchtime""",negative
260526370776576000,b'Danica Patrick let her temper get the best of her Sunday and knocked herself out of NASCAR race http://t.co/ziT7wf95',negative
263382091440463872,"b'In the Carling Cup previously, Arsenal played their 2nd string, but even then you could count on Bendtner / Vela to grab a few goals #nb52'",neutral
178382180475604992,"b""Lil Wayne Gets Intimate With Nicki Minaj's Lips! Caught Red Handed at the NBA All-Star Game (Exclusive Photos/Video) http://t.co/6EipSeEf""",neutral
260967875731394560,b'Benefit at the Rosedale firehouse for my trip to Texas is on Friday 4-7! $7 for hearty meal and dessert! There will be a silent auction also',neutral
251164345654988802,b'Spacious 4 BDR 2 BTH Home with upstairs Bonus Room. Large 3rd acre lot on quiet cul-de-sac. Upstairs BDR has room... http://t.co/0beft8cs',neutral
263482993690161152,b'Psych and garage rock fans will love @THEVACANTLOTS @LovelyBadTweets &amp; @__cosmonauts__  at the Echo on Nov 6th! Tix http://t.co/Kh7ZPEqE',positive
262979301463433216,"b""Vronsky in the Philippines? Banana Karenina banished O'Trivia to Siberia last Monday Night at Red Lion Tavern!""",neutral
254559475531403264,"b""Wifey &amp; Princess are going up to Granda's for thanksgiving today. I go Sunday. I think I'll watch Goon!""",positive
264219259520032768,b'Shorty with the wolf pussy off Friday After Next on Martin',neutral
249607041503621121,"b'If the NHL lockout ended, Preds would have 2 road games 1st week in October (St. Louis - Oct 2nd &amp; Wash.- Oct 5th) according to the website.'",neutral
261852074088751104,"b'Bioshock Infinite release date February 23. ""Would you kindly...."" just get here, already!'",neutral
245256662745751552,b'Another Estella video you may not have seen  http://t.co/BT0hHd9g',neutral
249051095278690304,b'FM Preview: West Ham United v Sunderland 22 Sep 2012: FootyMad attempt to assist you with their form guide as West... http://t.co/3PrijOGy',neutral
261065826625544192,"b'still have no costume for Saturday @TheKingcrawlers - if dead rock stars is on, John Belushi it is in Juliet Jake Blues guise'",neutral
206437393815973888,b'Omg Journey 2: the mysterious island is on DVD Monday! I love that film!',positive
261415497638236160,b'State farm may have the discount double check but thanks to my wife I have the hotel room triple check   No socks left behind',positive
260034647466070017,"b""@Kibsta91 Was at Barnet for Edgar Davids' debut on Friday then FA Cup yesterday. Blog very nice, thanks. You had much feedback on the first?""",positive
260536199255584768,b'Uh oh..just turned on Cardinals game...1st thing I see State Farm commercial with Kerry Wood..not a good sign for #Cardinals',negative
260118043244498944,b'Fuck yes the Girl Scouts just came to my door. And I may or may not have bought ten boxes of thin mints....',positive
264023243160174593,"b'Luna is taking a break today, not perfecting any major aspects to any of the other 6 planets, until she will meet Jupiter tomorrow morning'",negative
258282988591267840,b'ah theres robbie keane..bidding to be the 1st international footballer  to score 200 goals',neutral
264151993772294144,b'Getting very very excited for the Birdcage tomorrow at Derby!',positive
261239089305624576,b'@ForsakenMango I may or may not buy you a Halo 4 Ost when I get my paycheck.',neutral
227108107573157889,"b'I watched Good Deeds again today with @nomusamtshali.. Thanks for coming through girl, was having a boring sunday before you came through..'",positive
263395561061892096,b'@Leopard_chic dang and then Allstar game in Houston the 17th',neutral
264156021742784512,b'I love that boy ! Jacob just sat in the bck and was laughing',positive
264126815575109632,"b'Jacob has a teacher work day tomorrow, he asked to come to work with me ""to make sure I get my work done"". Really... http://t.co/Eteqb3LD'",neutral
253166324442865665,"b'The LionsXII will face ATM FA on 5 October, in the first leg of Semi-Finals at Jalan Besar Stadium! http://t.co/KvOkZG2q'",neutral
259387554598625280,b'Pop Quiz Friday: Which celebrity is the best player in Oregon football history and went by the name Bobby Moore in Eugene?',neutral
260540438153420800,"b""That concluded the #NCDebate. See Thursday's NCA for complete coverage.""",neutral
156452586218717184,"b'Although there was that one time he finished 3rd and Cannavaro finished 1st. Yes, Fabio Cannavaro. Bullshit.'",negative
252983478864465921,"b'In the very 1st episode of Transformers, it looked like Soundwave transformed into the Cybertonian equivalent of a lamppost.'",neutral
259782856446992384,"b""I like what I've seen today in NNS race! We have us a 2nd groove with side by side, sometimes 3 wide on front stretch, racing! #NASCAR #fb""",positive
262194702311374848,b'@demigodv4to ohh :D i just came back from Melaka :D will go to Sepang tomorrow -.-',positive
264160697439645698,"b'3 yard TD run get Calhoun even with East at 7-7. 5:53, 1st Q,'",neutral
262199999914471424,"b'Saturday morning Goon, the kids dying to play puck'",neutral
261546316222586880,"b""A little CAK-Alcoa primer before tonight's State Farm Rivalry Thursday game.... http://t.co/DMTHpnsY""",neutral
254246634974756864,b'TOMORROW: Thoughts to Wafer Thin Mints: Saturday at the Black Dog http://t.co/pgwhHbyx #yegmusic',neutral
235210990868910080,b'@DeShaan3323 im going up to Berkmar tomorrow',neutral
226414201890025472,"b'@Raheem_orDie tomorrow fc toronto vs liverpool? Are you go at stadium? Today napoli won 3 a 2 vs bayern !! Scored: Pandev,Cannavaro,insigne!'",neutral
247993576678629376,"b'On 9/18/2007, John Anthony Zacchara arrived in Port Charles in the form of @BrandonBarash !  Everybody go wish him a Happy 5th Anniv on #GH!'",positive
255282332716646400,"b""Good afternoon everyone it's Monday afternoon and i'm live on the airwaves of AMFM till 4pm. HELLO AND WELCOME TO AMY LEE IN THE AFTERNOON.""",positive
257842351211421696,"b""'on a sunny Sunday afternoon, it could be quite magical.' - Designer reveals plans for Olympic Park via @guardian http://t.co/rSIP2Nag""",neutral
262233859247194113,b'Spend Saturday with Keith Richards singing some Everly Brothers.  http://t.co/HE1uwwQd',neutral
264246894358843392,"b""@jazzpastord back to AZ? Won't see you Sunday then?""",neutral
209067930862886913,b'Just watched journey to the mysterious island and may I say I have Noooooo idea how Vanessa can not be jumping all over Josh.... #justsayin',neutral
256812865300873216,b'Sacha Baron Cohen in The Lesbian? SBC 2 make film on man offering $65m 2 any man who could wed his gay daughter #jspace http://t.co/97O7AsCP',neutral
214420665024000000,"b""Quite excited for the PL fixtures tomorrow, i'd love a North London Derby at WHL!""",positive
263424953116930048,b'The 1st article pointed out to me for my FB page dedicated to the announcer at Bethnal Green - hoping the 1st of many! https://t.co/1WqEQTpJ',positive
264034285776932865,b'Trina will be in N.O. Friday....I stop supporting her the day I found out she was in thibodaux at the showcase lol',negative
257710438786150401,"b'@thebrandbuilder @jowyang ""See what I just did"" sound s like you saw Billy Crystal in Mr. Saturday Night. Yes?'",neutral
263826826793721856,b'Pacers had a very solid 4th quarter comeback victory. Paul George played fantastic in the 1st quarter but disappeared after that',positive
240441752706748416,"b""@IamKatieduke Did it look like John Belushi? (you're probably too young for that joke.) http://t.co/E4beZWkE""",neutral
256425570135597056,"b'@RolandT125 as much as I hate to say it...Saurez, Ronaldo, Nani, Pires   I could go on and on he may have a point bruv.'",negative
255674135915663360,"b'Please put on your calender to come to the Petrolia-VFD Social Hall in Petrolia, PA this Saturday night the Raise... http://t.co/WbT1MmUL'",neutral
243499294957658113,b'Club remix next Saturday night ALLSTAR will be in the building @GEEZYALLSTAR  @CRAZYRONALLSTAR',neutral
262497053547048961,b'Rick stein Saturday kitchen quote fishing is by far the worlds most dangerous job haha #thinkaboutitnobhead',negative
248762128033538048,b'@Ilardo just tickets go on sale tomorrow via Ticketek.',neutral
264160220618579968,"b'Tomorrow will be the day that Ian Holloway is a hero. He will say no to palace and he will show ""loyality"" and we will go on to beat Derby!'",neutral
252847292988669953,b'So proud my alma mater is hosting the 1st Debate this Wednesday! Debate 2012 | University of Denver http://t.co/cg7kVBg4',positive
251846142084669440,"b'I\'m late but, I just watched ""Good Deeds"" for the 1st time. Awesome movie! Cried thru most of it. Turned 30 and got sensitive as hell.'",positive
257405045908324352,b'Saturday night thoughts: \n\nI was checking out the box scores from the American Hockey League - this box score c... http://t.co/QV4I4rTl',neutral
264062275600654336,"b""Mommy is leaving on Sunday. Didn't say shit. Like I knew she was leavin, but she ain't say when.""",negative
264144180178210818,b'(WBB) First Media Timeout #SSU trails #Armstrong 39-45 in the 2nd half.',neutral
264147611295031297,"b""ATTN: Hicksville Tiger Schulmann's finally has it's power back! Classes will resume as normal tomorrow. We... http://t.co/SUO2Em6l""",positive
222482940263792640,"b'About to begin our sojourn on ""Mysterious Island"" for VBS. Plane crash, storm, chased by pirates...and that\'s just 1st night. 3 times each'",neutral
249312656073310208,b'@UConnVB wins the fourth set 25-21 to take the match 3-1! Next match is Sunday against Georgetown at 2 p.m. at Gampel.',neutral
262728369160982528,"b""@sabrini_p @OliviaLewis7 I had planned to, but my school finals are on the same day as cheer finals (monday). So I'm going to NCA!""",neutral
261313914762051584,b'MAYHEM!!  \nLIVE in the mix Tomorrow Thursday Night Oct 25 at Warehouse 29 in Greensboro NC!!!!\nBe There! http://t.co/qjNJsknp',positive
216017882012856320,"b'Did you know that Doug Wead and Jeremy Richter, the short film ""Elektable"" out June 28, is going to be doing a... http://t.co/b4PuJ1c7'",neutral
247290310227537920,b'Carlos Marin on fb 16 September 2012\nThanks you Salzburg for such beautiful Il Divo concert yesterday xxx\nGracias... http://t.co/hgOWYa38',positive
264077352789757952,"b""@SadlerTX Already voted early last Friday for you in Cypress, NW of Houston. I definitely don't want Cruz to win. We need a Dem in Senate!""",neutral
261125780099194880,"b""Google Wallet is coming to MetroPCS, so now you won't need to sign a contract to have your identity stolen. More jokes: http://t.co/oyPF2YTw""",negative
198123583464148993,"b'#US Wichita Wild vs. Omaha Beef May 5th Game Preview: WICHITA, KS- The Wichita Wild of the I... http://t.co/txF37eK1 #News #USA #Wichita'",neutral
253256022637019136,b'Taco| Playground x Deadline ~ This Saturday: Meet and Greet with Nipsey Hussle and Dom Kennedy for the Playgroun... http://t.co/MuKsbLeR',neutral
263085638113431552,b'AYYYYYE!!! Baby Girl Fresh will be at the HOUSE OF BLUES in December! Make sure yall come out and SUPPORT!  http://t.co/5D1UBeLB',positive
194507477990113282,b'BIG home game tomorrow evening for the TCU baseball team as they take on Texas A&M here at Lupton Field.  Come on... http://t.co/YhoKkzcU',neutral
256191105102659584,b'Derrick Williams and the Stiemer enter the agme for Pek and Klove late in 1st quarter with Wolves leading 18-15',neutral
252182880984379393,"b'X factor, home made goodies, jacuzzi and Sacha Baron Cohen. Perfect Saturday evening with @SuzieInnocent'",positive
210835007911100416,"b""@RavensburgerPC Enter our competition to win a London Children's Map Puzzle just follow and RT.Closes Friday 8th@4pm http://t.co/yIiug1RE""",neutral
258934276161171456,"b'This seem like a long time tryin to make us 4getRT @TOSHAMAKIA: June 10 Trial Date Set for George Zimmerman, trial is said to last 3wks...'",neutral
263579191394574336,b'@teafortree Goon is always a good idea! It will probably taste better than the $10 bottle of vodka I have for tomorrow...',positive
250219930623037440,"b""@Daniel_Dennehy Just saw u with Cannavaro, didn't know u were here in Italy! Congratz for being the 2nd best in the world!!! #Legend""",positive
248932056250331136,"b""Estella has become really dramatic all of a sudden. It's really cute now but I feel like at some point it may become a problem  #girls&gt;boys""",neutral
263129125559095297,"b""Can we just haw class cancelled tomorrow? Cause I really don't want to go to BCA 101. I'd rather eat worms....""",negative
